2025-10-26 01:12:39,408 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: topic_test-0, Leader=1003, Replicas=[1003, 1001, 1004], ISR=[1001, 1003, 1004]
2025-10-26 01:12:39,408 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: topic_test-1, Leader=1003, Replicas=[1003, 1002, 1001], ISR=[1002, 1003, 1001]
2025-10-26 01:12:39,408 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: topic_test-2, Leader=1004, Replicas=[1004, 1002, 1001], ISR=[1001, 1004, 1002]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: topic_test-3, Leader=1003, Replicas=[1003, 1004, 1002], ISR=[1002, 1003, 1004]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: production
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-0, Leader=1003, Replicas=[1003, 1001, 1004], ISR=[1004, 1003, 1001]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-1, Leader=1003, Replicas=[1003, 1002, 1001], ISR=[1001, 1003, 1002]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-2, Leader=1001, Replicas=[1001, 1004, 1002], ISR=[1002, 1001, 1004]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-3, Leader=1003, Replicas=[1003, 1004, 1002], ISR=[1002, 1004, 1003]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-4, Leader=1003, Replicas=[1003, 1001, 1004], ISR=[1001, 1004, 1003]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-5, Leader=1003, Replicas=[1003, 1002, 1001], ISR=[1002, 1001, 1003]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production-6, Leader=1003, Replicas=[1003, 1004, 1002], ISR=[1002, 1004, 1003]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: test_topic
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test_topic-0, Leader=1001, Replicas=[1001], ISR=[1001]
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: production2
2025-10-26 01:12:39,409 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-0, Leader=1003, Replicas=[1003, 1004, 1002], ISR=[1004, 1003, 1002]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-1, Leader=1003, Replicas=[1003, 1001, 1004], ISR=[1004, 1003, 1001]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-2, Leader=1003, Replicas=[1003, 1002, 1001], ISR=[1001, 1003, 1002]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-3, Leader=1002, Replicas=[1002, 1004, 1001], ISR=[1001, 1002, 1004]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-4, Leader=1003, Replicas=[1003, 1004, 1002], ISR=[1004, 1002, 1003]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-5, Leader=1003, Replicas=[1003, 1001, 1004], ISR=[1004, 1001, 1003]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-6, Leader=1003, Replicas=[1003, 1002, 1001], ISR=[1001, 1002, 1003]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-7, Leader=1002, Replicas=[1002, 1003, 1004], ISR=[1002, 1004, 1003]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-8, Leader=1004, Replicas=[1004, 1001, 1003], ISR=[1001, 1004, 1003]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: production2-9, Leader=1001, Replicas=[1001, 1002, 1003], ISR=[1002, 1001, 1003]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: test.event
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test.event-0, Leader=1002, Replicas=[1002, 1004, 1001], ISR=[1002, 1004, 1001]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test.event-1, Leader=1004, Replicas=[1004, 1003, 1002], ISR=[1004, 1003, 1002]
2025-10-26 01:12:39,410 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test.event-2, Leader=1001, Replicas=[1001, 1003, 1004], ISR=[1001, 1003, 1004]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test.event-3, Leader=1002, Replicas=[1002, 1001, 1003], ISR=[1002, 1003, 1001]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test.event-4, Leader=1004, Replicas=[1004, 1002, 1001], ISR=[1001, 1004, 1002]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test.event-5, Leader=1004, Replicas=[1004, 1003, 1002], ISR=[1002, 1003, 1004]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: secound1
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: secound1-0, Leader=1001, Replicas=[1001, 1003, 1004], ISR=[1004, 1003, 1001]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: secound1-1, Leader=1002, Replicas=[1002, 1001, 1003], ISR=[1001, 1003, 1002]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: secound1-2, Leader=1001, Replicas=[1001, 1004, 1002], ISR=[1001, 1002, 1004]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: test_topic1
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: test_topic1-0, Leader=1003, Replicas=[1003], ISR=[1003]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:433] - Found topic: __consumer_offsets
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-0, Leader=1002, Replicas=[1002, 1003, 1004], ISR=[1002, 1004, 1003]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-1, Leader=1004, Replicas=[1004, 1001, 1003], ISR=[1001, 1004, 1003]
2025-10-26 01:12:39,411 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-2, Leader=1002, Replicas=[1002, 1001, 1003], ISR=[1001, 1002, 1003]
2025-10-26 01:12:39,412 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-3, Leader=1004, Replicas=[1004, 1002, 1001], ISR=[1002, 1004, 1001]
2025-10-26 01:12:39,412 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-4, Leader=1004, Replicas=[1004, 1003, 1002], ISR=[1004, 1003, 1002]
2025-10-26 01:12:39,412 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-5, Leader=1001, Replicas=[1001, 1003, 1004], ISR=[1001, 1003, 1004]
2025-10-26 01:12:39,412 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-6, Leader=1002, Replicas=[1002, 1001, 1003], ISR=[1002, 1003, 1001]
2025-10-26 01:12:39,412 - KafkaLeaderDemotion - DEBUG - [get_partition_metadata:472] - Added partition: __consumer_offsets-7, Leader=1001, Replicas=[1001, 1004, 1002], ISR=[1004, 1001, 1002]
